Area / Date;Production Type;Code;Name;Intalled Capacity at the beginning of year [MW];Current Installed Capacity [MW];Location;Voltage Connection Level [kV];Commissioning Date;Decommissioning Date;bzn;bidding_zone_extended_name;start;end;start_year;bidding_zone
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-0412771J;Fiume Santo 2;29.0;29.0;20090058;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-V20IVVPD;Aggius 3 Viddalba 2;29.0;29.0;20090082;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S20T2LRD;BADUOZZANA;26.0;26.0;20091090;60;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20SBSDQ;SAN BASILIO;25.0;25.0;20111029;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20FGRLL;GUSPINI;24.0;24.0;20111034;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-0417217K;Tirsole 25Mwp;24.0;24.0;20091010;220;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20SGVPA;SAN GAVINO - PABILLONIS;24.0;24.0;20111062;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-0537210F;Energia Alternativa;24.0;24.0;20092009;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-1020866W;ASSEMINI_26;23.0;23.0;20092003;150;13.10.2018;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20NMGRF;NURRI;22.0;22.0;20111048;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20GNNSN;GONNOSFANADIGA;22.0;22.0;20111031;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20CD1A0;CADAU1;21.0;21.0;20092090;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-08953012;Powercrop Macchiareddu;20.0;20.0;20092003;150;16.08.2018;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20CEFM4;FLORINAS;20.0;20.0;20090029;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S20CTNTH;TIRSO1S;20.0;20.0;20095017;220;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-0091868Q;Su Scioffu;20.0;20.0;20111106;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Oil;26WIMPI-S20CWFTT;C.W.F.ITALIA;13.0;13.0;20095047;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-S20CDBNI;CENTRALE ELETTRICA A BIOMASSA DI SERRAMANNA;13.0;13.0;20111077;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S20ALTNG;NUOVA ALTA NURRA;12.0;12.0;20090064;15;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-10198249;Tartini Energia srl;11.0;11.0;20092090;150;07.12.2019;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-0086915O;C.le Idroelettrica Uvini;11.0;11.0;20111086;60;16.11.2016;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-10201129;Trovaioli Energia srl;11.0;11.0;20092090;150;06.12.2019;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S20OZRIH;OZIERI;5.0;5.0;20090052;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S20CGHNP;COGHINAS;0.0;0.0;20090049;150;31.12.2014;;BZN;IT-Sardinia;2022-01-01;2023-01-01;2022;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Coal-derived gas;26WIMPI-S20SRLXH;SARLUX;589.0;590.0;20092066;380;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Hard coal;26WIMPI-S20FOMSR;FIUMESANTO;534.0;534.0;20090064;380;23.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Hard coal;26WIMPI-S20SCLC8;SULCIS CENTR;432.0;432.0;20107016;220;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Pumped Storage;26WIMPI-T20TLRAJ;TALORO1;240.0;240.0;20091071;220;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Oil;26WIMPI-S20ASSMU;ASSEMINI;150.0;150.0;20092003;150;17.11.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-0111491E;Buddusò e Alà dei Sardi;138.0;138.0;20090017;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20UELSW;PARCO EOLICO DI ULASSAI;126.0;126.0;20091098;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20CGNTW;CENTRALE GRIGHINE;99.0;99.0;20095028;220;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-01473496;Impianto eolico di Portoscuso;90.0;90.0;20111057;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Oil;26WIMPI-S20EONCO;AES OTTANA ENERGIA S.R.L;80.0;80.0;20091070;15;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-0403629N;Bonorva;74.0;74.0;20090013;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-1150833M;MACCHIAREDDU CE;;70.0;20092090;150;15.04.2022;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20SDNLH;LITTIGHEDDU;65.0;65.0;20090065;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-1056130X;SFE s.r.l.;;54.0;20092003;150;10.09.2020;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Oil;26WIMPI-S20ESNC8;POLIMERI EUROPA;8.0;52.0;20092066;22;31.12.2017;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20T2LU7;TULA 2;51.0;51.0;20090075;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20PLGHT;PLOAGHE NULVI;43.0;43.0;20090057;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Other;26WIMPI-0845770Y;CTEimpiantiSUD;43.0;42.0;20092066;22;31.12.2017;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-C20TLRA7;CUCCHINADORZA;41.0;41.0;20091071;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Run-of-river and poundage;26WIMPIENDOSA-1A;FLUMENDOSA 2;40.0;40.0;20091101;150;01.01.2020;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Biomass;26WIMPI-S20BSPWE;BIOPOWER SARDEGNA;36.0;36.0;20091070;15;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20STMRI;SA TURRINA MANNA;33.0;33.0;20090075;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-0849030H;MEDIO CAMPIDANO;31.0;31.0;20111096;150;14.12.2018;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-1091847Q;Porto Torres FV 31;31.0;31.0;20090058;15;30.11.2019;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20NTLV1;NULVI TERGU;30.0;30.0;20090046;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20IVVP0;Aggius 1 Bortigiadas Viddalba 1;30.0;30.0;20090082;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Run-of-river and poundage;26WIMPI-S20SMLIU;S.MIALI;29.0;29.0;20111022;20;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-0412771J;Fiume Santo 2;29.0;29.0;20090058;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-V20IVVPD;Aggius 3 Viddalba 2;29.0;29.0;20090082;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20T2LRD;BADUOZZANA;26.0;26.0;20091090;60;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20SBSDQ;SAN BASILIO;25.0;25.0;20111029;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20FGRLL;GUSPINI;24.0;24.0;20111034;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-0417217K;Tirsole 25Mwp;24.0;24.0;20091010;220;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20SGVPA;SAN GAVINO - PABILLONIS;24.0;24.0;20111062;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-0537210F;Energia Alternativa;24.0;24.0;20092009;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-1020866W;ASSEMINI_26;0.0;23.0;20092003;150;13.10.2018;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20NMGRF;NURRI;22.0;22.0;20111048;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20GNNSN;GONNOSFANADIGA;22.0;22.0;20111031;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20CD1A0;CADAU1;21.0;21.0;20092090;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Biomass;26WIMPI-08953012;Powercrop Macchiareddu;20.0;20.0;20092003;150;16.08.2018;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20CEFM4;FLORINAS;20.0;20.0;20090029;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Run-of-river and poundage;26WIMPI-S20CTNTH;TIRSO1S;20.0;20.0;20095017;220;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-0091868Q;Su Scioffu;20.0;20.0;20111106;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Fossil Hard coal;26WIMPI-S20CWFTT;C.W.F.ITALIA;13.0;13.0;20095047;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Biomass;26WIMPI-S20CDBNI;CENTRALE ELETTRICA A BIOMASSA DI SERRAMANNA;13.0;13.0;20111077;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Wind Onshore;26WIMPI-S20ALTNG;NUOVA ALTA NURRA;12.0;12.0;20090064;15;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-10198249;Tartini Energia srl;11.0;11.0;20092090;150;07.12.2019;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Run-of-river and poundage;26WIMPI-0086915O;C.le Idroelettrica Uvini;11.0;11.0;20111086;60;16.11.2016;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Solar;26WIMPI-10201129;Trovaioli Energia srl;11.0;11.0;20092090;150;06.12.2019;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20OZRIH;OZIERI;5.0;5.0;20090052;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20CGHNP;COGHINAS;0.0;0.0;20090049;150;31.12.2014;;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20F2LMJ;FLUMENDOSA 2;28.0;;20091101;150;31.12.2014;10.06.2021;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20F3LMF;FLUMENDOSA 3;10.0;;20091101;150;31.12.2014;10.06.2021;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-Sardinia / 01.01.2020 00:00 - 01.01.2021 00:00;Hydro Water Reservoir;26WIMPI-S20F1LMN;FLUMENDOSA 1;8.0;;20091101;150;31.12.2014;02.01.2020;BZN;IT-Sardinia;2020-01-01;2021-01-01;2020;IT_SARD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03TRBGZ;TURBIGO;800.0;1638.0;3015146;380;17.11.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S08LCCS4;LA CASELLA C.LE;1476.0;1476.0;8033013;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03TVZZK;TAVAZZANO;1411.0;1411.0;3098040;380;17.11.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03SRMDD;SERMIDE;1151.0;1151.0;3020061;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03OSTG2;OSTIGLIA;1123.0;1124.0;3020038;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S01CHVSE;CHIVASSO;1123.0;1123.0;1001082;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Pumped Storage;26WIMPI-S01ENTRP;ENTRACQUE_CHRO;1064.0;1064.0;1004084;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03FERRD;ENIPOWER FERRERA ERBOGNONE;1006.0;1006.0;3018062;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Pumped Storage;26WIMPI-S03RNCVS;RONCOVALGRANDE;1000.0;1000.0;3012142;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S08ERNPQ;ENIPOWER RAVENNA;961.0;961.0;8039014;380;17.11.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Pumped Storage;26WIMPI-S03EDLO9;EDOLO;950.0;950.0;3017068;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S05PMAR7;LEVANTE;516.0;913.0;5027042;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S06TRVC2;TORVISCOSA;830.0;867.0;6030123;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03EMC43;ENIPOWER MANTOVA;812.0;827.0;3020030;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S08PLCNW;PIACENZA;806.0;806.0;8033032;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03CDTL1;CENTRALE DI TURANO LODIGIANO - BERTONICO (LO);800.0;800.0;3098057;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S01ECLF6;E.ON C.TE LIVORNO FERRARIS;776.0;776.0;1002071;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S08EFNP0;S.E.F. SRL;761.0;762.0;8038008;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S07VTDR2;VADO TERM.;760.0;760.0;7009052;380;17.11.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S01MNCLB;MONCALIERI;780.0;754.0;1001156;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03ACMNW;CASSANO;748.0;748.0;3015059;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Run-of-river and poundage;26WIMPIGROSIO-11;GROSIO;737.0;737.0;3014033;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S08PCRTB;PORTO CORSINI;704.0;718.0;8039014;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Hard coal;26WIMPI-S05FTSNK;FUSINA T.;871.0;571.0;5027042;380;17.11.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Hydro Pumped Storage;26WIMPIASS-CL-1D;S.MASSENZA 1 (Molveno);377.0;497.0;4022248;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S01LNEIG;LEINI;385.0;385.0;1001130;380;23.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03VEGHN;VOGHERA;381.0;381.0;3018182;380;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-S03ACMSM;CTE DEL MINCIO;381.0;381.0;3020044;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
BZN|IT-North / 01.01.2021 00:00 - 01.01.2022 00:00;Fossil Gas;26WIMPI-0066050X;TORINO NORD;395.0;368.0;1001272;220;31.12.2014;;BZN;IT-North;2021-01-01;2022-01-01;2021;IT_NORD
